Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
459848,Ascent,Cloud,GX,Sova,5,0,0,0,0,0,0,0,0,53,3,0
459848,Ascent,Flickless,GX,Kayo,3,2,0,0,0,0,0,0,0,54,5,0
459848,Ascent,ara,GX,Jett,4,2,0,0,0,0,0,0,0,60,0,0
459848,Ascent,westside,GX,Cypher,2,0,0,0,0,0,0,0,0,53,0,0
459848,Ascent,crashies,FNC,Tejo,2,0,0,0,0,0,0,0,0,28,4,0
459848,Ascent,Boaster,FNC,Omen,3,0,0,1,0,1,0,0,0,58,0,0
459848,Ascent,Chronicle,FNC,Sova,1,0,0,0,0,0,0,0,0,55,1,1
459848,Ascent,kaajak,FNC,Yoru,2,2,0,0,0,0,0,0,0,53,0,2
459848,Ascent,Alfajer,FNC,Vyse,1,2,0,0,0,0,0,0,0,55,0,0
459848,Lotus,purp0,GX,Omen,2,0,0,0,0,0,0,0,0,44,0,0
459848,Lotus,Cloud,GX,Tejo,0,1,0,0,0,0,0,0,0,31,5,0
459848,Lotus,Flickless,GX,Breach,1,0,0,0,0,0,0,0,0,36,4,0
459848,Lotus,ara,GX,Neon,4,0,0,0,0,0,0,0,0,52,0,0
459848,Lotus,westside,GX,Vyse,4,1,0,0,0,0,0,0,0,56,0,0
459848,Lotus,crashies,FNC,Fade,3,1,0,0,0,0,0,0,0,86,0,3
459848,Lotus,Boaster,FNC,Omen,4,0,0,0,0,1,1,0,0,84,4,1
459848,Lotus,Chronicle,FNC,Viper,1,1,0,0,0,0,0,0,0,43,0,1
459848,Lotus,kaajak,FNC,Raze,5,1,0,0,0,0,0,0,0,66,0,1
459848,Lotus,Alfajer,FNC,Killjoy,2,2,0,0,0,0,0,0,0,55,0,0
459848,Haven,purp0,GX,Omen,2,0,0,0,1,0,0,0,0,36,2,0
459848,Haven,Cloud,GX,Tejo,4,2,0,0,0,0,0,0,0,65,0,0
459848,Haven,Flickless,GX,Breach,2,2,0,0,0,1,0,0,0,59,5,2
459848,Haven,ara,GX,Jett,1,0,0,0,0,0,0,0,0,31,0,0
459848,Haven,westside,GX,Cypher,2,0,0,0,0,0,0,0,0,40,0,0
459848,Haven,crashies,FNC,Sova,5,1,1,0,0,0,0,0,0,77,5,1
459848,Haven,Boaster,FNC,Omen,2,0,0,0,0,0,0,0,0,48,1,1
459848,Haven,Chronicle,FNC,Cypher,2,0,0,0,1,0,0,0,0,48,1,0
459848,Haven,kaajak,FNC,Yoru,5,1,0,0,0,1,0,0,0,52,0,0
459848,Haven,Alfajer,FNC,Iso,5,2,0,0,0,0,0,0,0,64,1,0
459849,Pearl,saadhak,KC,Harbor,4,1,0,0,0,1,0,0,0,42,4,2
459849,Pearl,SUYGETSU,KC,Astra,7,0,0,0,0,0,0,0,0,50,1,0
459849,Pearl,Avez,KC,Fade,5,1,0,0,0,0,0,0,0,54,1,0
459849,Pearl,marteen,KC,Yoru,2,5,0,0,0,1,0,0,0,62,3,0
459849,Pearl,Elite,KC,Vyse,0,2,0,0,1,0,0,0,0,37,1,0
459849,Pearl,qRaxs,FUT,Fade,2,1,0,0,0,0,0,0,0,40,1,1
459849,Pearl,AtaKaptan,FUT,Astra,5,2,1,0,0,0,1,0,0,54,0,0
459849,Pearl,MrFaliN,FUT,Tejo,0,0,1,1,0,1,0,0,0,48,7,1
459849,Pearl,yetujey,FUT,Cypher,2,0,1,0,0,0,0,0,0,40,0,0
459849,Pearl,xeus,FUT,Yoru,3,0,0,0,0,0,0,0,0,26,0,1
459849,Lotus,saadhak,KC,Harbor,1,1,1,0,0,0,0,0,0,53,4,0
459849,Lotus,SUYGETSU,KC,Omen,3,0,0,0,0,0,0,0,0,54,1,0
459849,Lotus,Avez,KC,Fade,0,1,0,0,0,0,0,0,0,37,3,0
459849,Lotus,marteen,KC,Yoru,3,2,0,0,1,0,0,0,0,60,1,0
459849,Lotus,Elite,KC,Vyse,1,0,0,0,0,0,0,0,0,24,1,0
459849,Lotus,qRaxs,FUT,Fade,2,0,0,0,1,0,0,0,0,45,3,4
459849,Lotus,AtaKaptan,FUT,Omen,4,0,0,0,0,0,0,0,0,61,1,0
459849,Lotus,MrFaliN,FUT,Breach,2,1,0,0,2,0,1,0,0,68,1,1
459849,Lotus,yetujey,FUT,Cypher,2,0,1,0,0,0,0,0,0,48,0,0
459849,Lotus,xeus,FUT,Waylay,2,2,2,0,0,0,0,0,0,91,1,0
459849,Ascent,saadhak,KC,Sova,4,0,0,0,1,0,0,0,0,43,4,0
459849,Ascent,SUYGETSU,KC,Omen,4,3,0,0,1,0,0,0,0,90,1,1
459849,Ascent,Avez,KC,Raze,3,1,0,0,0,0,0,0,0,42,1,1
459849,Ascent,marteen,KC,Jett,4,0,0,0,0,0,0,0,0,44,0,1
459849,Ascent,Elite,KC,Deadlock,2,0,0,0,0,0,0,0,0,21,0,0
459849,Ascent,qRaxs,FUT,Kayo,2,0,1,0,0,0,0,0,0,45,2,0
459849,Ascent,AtaKaptan,FUT,Omen,2,0,0,0,0,0,0,0,0,37,1,0
459849,Ascent,MrFaliN,FUT,Sova,4,0,0,0,0,0,0,0,0,66,3,0
459849,Ascent,yetujey,FUT,Killjoy,1,2,0,0,1,0,0,0,0,37,0,2
459849,Ascent,xeus,FUT,Jett,5,4,0,0,0,0,0,0,0,71,1,1
459850,Haven,ANGE1,NAVI,Vyse,3,0,0,0,0,0,0,0,0,54,4,0
459850,Haven,Shao,NAVI,Sova,1,0,0,0,0,0,0,0,0,49,5,0
459850,Haven,koalanoob,NAVI,Yoru,2,0,1,0,0,0,0,0,0,34,1,0
459850,Haven,Ruxic,NAVI,Omen,0,0,0,0,1,0,0,0,0,39,0,1
459850,Haven,hiro,NAVI,Cypher,0,0,0,0,0,0,0,0,0,22,1,0
459850,Haven,Boo,TH,Omen,3,0,0,0,0,0,0,0,0,46,2,0
459850,Haven,RieNs,TH,Sova,2,1,1,0,0,0,0,0,0,61,0,2
459850,Haven,MiniBoo,TH,Yoru,3,3,0,0,0,0,0,0,0,64,1,2
459850,Haven,Wo0t,TH,Iso,2,3,0,0,0,0,0,0,0,76,0,1
459850,Haven,benjyfishy,TH,Cypher,4,0,0,0,0,1,0,0,0,47,0,4
459850,Pearl,ANGE1,NAVI,Sova,3,0,0,0,1,0,0,0,0,37,1,0
459850,Pearl,Shao,NAVI,Tejo,2,4,1,0,0,0,0,0,0,85,2,0
459850,Pearl,koalanoob,NAVI,Yoru,4,0,0,0,0,0,0,0,0,33,0,1
459850,Pearl,Ruxic,NAVI,Astra,1,1,0,0,0,0,0,0,0,40,3,0
459850,Pearl,hiro,NAVI,Killjoy,0,1,0,0,0,0,0,0,0,37,0,0
459850,Pearl,Boo,TH,Astra,3,0,0,0,1,0,0,0,0,44,2,0
459850,Pearl,RieNs,TH,Sova,1,0,1,0,0,0,0,0,0,56,4,1
459850,Pearl,MiniBoo,TH,Yoru,3,1,0,1,1,0,0,0,0,60,1,1
459850,Pearl,Wo0t,TH,Jett,5,0,0,0,0,0,0,0,0,47,0,0
459850,Pearl,benjyfishy,TH,Cypher,3,1,0,0,0,1,0,0,0,54,3,0
459852,Ascent,MAGNUM,BBL,Fade,6,2,0,0,1,1,0,0,0,38,4,0
459852,Ascent,PROFEK,BBL,Omen,6,3,0,0,1,0,0,0,0,38,4,1
459852,Ascent,sociablEE,BBL,Tejo,11,1,0,0,0,0,0,0,0,40,6,0
459852,Ascent,Jamppi,BBL,Kayo,2,0,0,0,1,0,0,0,0,24,3,2
459852,Ascent,LewN,BBL,Jett,9,2,2,0,1,0,0,0,0,49,0,1
459852,Ascent,qRaxs,FUT,Kayo,6,4,0,0,3,0,1,0,0,40,4,3
459852,Ascent,AtaKaptan,FUT,Omen,4,1,1,0,0,1,0,0,0,38,3,0
459852,Ascent,MrFaliN,FUT,Sova,4,4,1,0,0,1,0,0,0,54,7,0
459852,Ascent,yetujey,FUT,Killjoy,4,2,3,0,0,0,1,0,0,42,2,0
459852,Ascent,xeus,FUT,Jett,3,1,0,0,0,0,0,0,0,24,0,0
459852,Icebox,MAGNUM,BBL,Killjoy,4,1,0,0,0,0,0,0,0,54,0,1
459852,Icebox,PROFEK,BBL,Viper,2,2,0,0,0,0,0,0,0,56,0,0
459852,Icebox,sociablEE,BBL,Tejo,3,1,0,0,1,0,0,0,0,67,5,0
459852,Icebox,Jamppi,BBL,Kayo,5,1,0,0,0,0,0,0,0,46,4,2
459852,Icebox,LewN,BBL,Jett,5,0,1,0,0,0,0,0,0,53,0,0
459852,Icebox,qRaxs,FUT,Kayo,2,2,0,0,1,1,0,0,0,54,1,2
459852,Icebox,AtaKaptan,FUT,Viper,3,1,0,0,0,0,0,0,0,40,0,0
459852,Icebox,MrFaliN,FUT,Tejo,1,1,0,0,0,0,0,0,0,33,6,0
459852,Icebox,yetujey,FUT,Deadlock,7,1,1,0,2,0,0,0,0,77,1,1
459852,Icebox,xeus,FUT,Waylay,3,0,0,0,0,0,0,0,0,37,0,0
459853,Lotus,Cloud,GX,Tejo,4,0,1,0,0,0,0,0,0,64,3,0
459853,Lotus,Flickless,GX,Breach,3,0,0,0,0,0,0,0,0,58,3,0
459853,Lotus,ara,GX,Neon,1,4,0,0,0,0,0,0,0,55,0,0
459853,Lotus,runneR,GX,Omen,3,1,0,0,0,0,0,0,0,42,1,0
459853,Lotus,westside,GX,Vyse,2,2,1,0,0,1,0,0,0,73,0,0
459853,Lotus,MOLSI,APK,Breach,3,0,0,0,0,0,0,0,0,44,2,0
459853,Lotus,AvovA,APK,Omen,2,0,0,0,0,0,0,0,0,40,1,0
459853,Lotus,Governor,APK,Tejo,1,1,0,0,0,0,0,0,0,47,2,0
459853,Lotus,florescent,APK,Yoru,4,2,0,0,0,0,0,0,0,63,0,0
459853,Lotus,batujnax,APK,Viper,1,0,0,0,0,1,0,0,0,33,1,0
459853,Ascent,Cloud,GX,Sova,3,2,0,0,0,0,0,0,0,76,3,0
459853,Ascent,Flickless,GX,Kayo,2,0,0,0,0,0,0,0,0,42,5,0
459853,Ascent,ara,GX,Jett,4,1,0,0,0,0,0,0,0,70,0,0
459853,Ascent,runneR,GX,Omen,5,1,0,0,3,0,0,0,0,73,0,1
459853,Ascent,westside,GX,Cypher,2,2,0,0,1,0,0,0,0,43,1,0
459853,Ascent,MOLSI,APK,Deadlock,5,0,0,0,1,0,0,0,0,49,3,0
459853,Ascent,AvovA,APK,Omen,2,0,0,0,0,0,0,0,0,43,1,0
459853,Ascent,Governor,APK,Sova,1,0,0,0,0,0,0,0,0,32,2,0
459853,Ascent,florescent,APK,Yoru,3,2,2,0,0,0,0,0,0,71,0,0
459853,Ascent,batujnax,APK,Cypher,0,0,0,0,0,0,0,0,0,32,0,0
459854,Split,Zyppan,M8,Tejo,2,1,0,0,0,0,0,0,0,50,3,0
459854,Split,kamyk,M8,Breach,2,1,0,1,0,0,0,0,0,59,4,1
459854,Split,Click,M8,Yoru,0,0,1,0,0,0,0,0,0,26,0,0
459854,Split,Kada,M8,Omen,2,0,1,0,0,0,0,0,0,40,1,0
459854,Split,Minny,M8,Viper,4,1,0,0,0,1,0,0,0,81,0,1
459854,Split,soulcas,MKOI,Tejo,4,0,0,0,0,0,0,0,0,50,1,0
459854,Split,sheydos,MKOI,Breach,2,0,0,0,0,0,0,0,0,34,4,0
459854,Split,flyuh,MKOI,Viper,4,2,0,0,0,0,0,0,0,61,0,1
459854,Split,Filu,MKOI,Yoru,4,0,0,0,0,0,0,0,0,39,1,0
459854,Split,grubinho,MKOI,Omen,2,2,0,0,0,1,0,0,0,50,0,0
459854,Icebox,Zyppan,M8,Tejo,1,0,0,0,0,0,0,0,0,39,2,0
459854,Icebox,kamyk,M8,Kayo,2,1,0,0,0,0,0,0,0,47,3,0
459854,Icebox,Click,M8,Waylay,3,0,0,0,0,0,0,0,0,46,1,0
459854,Icebox,Kada,M8,Viper,1,1,0,0,0,0,0,0,0,55,1,0
459854,Icebox,Minny,M8,Killjoy,2,0,0,0,0,0,0,0,0,40,0,0
459854,Icebox,soulcas,MKOI,Tejo,5,1,0,0,0,0,0,0,0,72,1,1
459854,Icebox,sheydos,MKOI,Killjoy,2,1,0,0,0,0,0,0,0,65,2,0
459854,Icebox,flyuh,MKOI,Sova,2,0,0,0,0,0,0,0,0,38,1,0
459854,Icebox,Filu,MKOI,Jett,6,0,0,0,0,0,0,0,0,63,1,0
459854,Icebox,grubinho,MKOI,Viper,2,1,0,0,0,1,0,0,0,64,1,1
459854,Fracture,Zyppan,M8,Tejo,3,0,0,0,0,0,0,0,0,54,2,1
459854,Fracture,kamyk,M8,Breach,3,1,0,0,0,0,0,0,0,52,3,1
459854,Fracture,Click,M8,Waylay,4,3,0,0,1,0,0,0,0,63,0,0
459854,Fracture,Kada,M8,Brimstone,3,0,0,0,0,0,0,0,0,28,0,0
459854,Fracture,Minny,M8,Cypher,1,0,1,0,0,0,0,0,0,54,0,1
459854,Fracture,soulcas,MKOI,Tejo,4,1,0,0,0,1,0,0,0,69,1,0
459854,Fracture,sheydos,MKOI,Breach,2,1,0,0,0,0,0,0,0,41,5,1
459854,Fracture,flyuh,MKOI,Cypher,0,1,1,0,0,0,0,0,0,60,0,0
459854,Fracture,Filu,MKOI,Raze,2,0,1,0,0,1,0,0,0,47,0,3
459854,Fracture,grubinho,MKOI,Brimstone,8,0,0,0,0,0,0,0,0,58,0,0
459855,Haven,Sayf,VIT,Tejo,2,1,0,0,0,0,1,0,0,42,2,0
459855,Haven,Derke,VIT,Neon,2,2,1,0,0,0,0,0,0,77,1,1
459855,Haven,Less,VIT,Cypher,3,0,0,0,1,0,1,0,0,46,0,0
459855,Haven,Kicks,VIT,Breach,0,0,0,0,0,0,0,0,0,27,3,0
459855,Haven,CyvOph,VIT,Omen,3,0,0,0,0,0,0,0,0,54,1,0
459855,Haven,ANGE1,NAVI,Vyse,3,0,0,0,0,0,0,0,0,46,4,0
459855,Haven,Shao,NAVI,Sova,2,0,0,0,2,0,0,0,0,51,1,1
459855,Haven,koalanoob,NAVI,Yoru,3,1,0,0,0,1,0,0,0,48,0,1
459855,Haven,Ruxic,NAVI,Omen,3,3,1,0,0,0,0,0,0,88,0,1
459855,Haven,hiro,NAVI,Cypher,2,1,0,0,0,0,0,0,0,47,0,0
459855,Icebox,Sayf,VIT,Tejo,0,1,1,0,0,0,0,0,0,53,2,1
459855,Icebox,Derke,VIT,Jett,4,0,0,0,0,0,0,0,0,42,0,1
459855,Icebox,Less,VIT,Viper,1,2,0,0,0,0,0,0,0,38,0,0
459855,Icebox,Kicks,VIT,Kayo,3,1,0,0,1,0,0,0,0,45,7,1
459855,Icebox,CyvOph,VIT,Killjoy,2,0,0,0,0,0,0,0,0,50,0,0
459855,Icebox,ANGE1,NAVI,Tejo,3,0,0,0,0,0,0,0,0,43,0,0
459855,Icebox,Shao,NAVI,Gekko,4,0,0,0,0,0,0,0,0,44,8,0
459855,Icebox,koalanoob,NAVI,Omen,5,2,0,0,0,0,0,0,0,66,2,0
459855,Icebox,Ruxic,NAVI,Viper,4,0,0,0,0,0,0,0,0,41,1,1
459855,Icebox,hiro,NAVI,Killjoy,2,1,0,0,0,0,0,0,0,53,0,1
459856,Icebox,paTiTek,TL,Kayo,0,1,0,0,0,0,0,0,0,40,2,0
459856,Icebox,nAts,TL,Viper,2,2,1,0,0,0,0,0,0,90,0,0
459856,Icebox,Keiko,TL,Jett,2,0,0,0,0,0,0,0,0,32,0,0
459856,Icebox,kamo,TL,Gekko,0,1,1,0,0,0,0,0,0,46,6,0
459856,Icebox,Serial,TL,Killjoy,3,0,0,0,0,0,0,0,0,39,0,1
459856,Icebox,saadhak,KC,Kayo,3,0,0,0,0,0,0,0,0,45,5,0
459856,Icebox,SUYGETSU,KC,Viper,3,0,1,0,0,0,0,0,0,56,1,0
459856,Icebox,Avez,KC,Tejo,2,0,0,0,0,0,0,0,0,39,1,0
459856,Icebox,marteen,KC,Omen,4,4,0,0,0,0,0,0,0,68,1,0
459856,Icebox,Elite,KC,Killjoy,5,0,0,0,1,0,0,0,0,60,1,1
459856,Lotus,paTiTek,TL,Tejo,3,0,0,0,0,0,0,0,0,52,4,0
459856,Lotus,nAts,TL,Cypher,2,0,0,0,0,0,0,0,0,46,1,0
459856,Lotus,Keiko,TL,Omen,4,0,1,0,0,0,0,0,0,91,1,0
459856,Lotus,kamo,TL,Waylay,3,1,0,0,0,0,0,0,0,56,0,0
459856,Lotus,Serial,TL,Deadlock,3,0,0,0,0,0,0,0,0,48,3,1
459856,Lotus,saadhak,KC,Harbor,2,0,0,0,0,0,0,0,0,43,1,0
459856,Lotus,SUYGETSU,KC,Omen,1,1,0,0,1,0,0,0,0,41,0,0
459856,Lotus,Avez,KC,Fade,2,1,0,0,1,0,0,0,0,60,2,1
459856,Lotus,marteen,KC,Yoru,0,2,1,0,0,0,0,0,0,65,0,0
459856,Lotus,Elite,KC,Vyse,0,0,0,0,0,0,0,0,0,45,1,0
459857,Lotus,crashies,FNC,Fade,2,4,0,0,0,1,0,0,0,54,4,0
459857,Lotus,Boaster,FNC,Omen,1,0,0,0,0,0,0,0,0,26,1,1
459857,Lotus,Chronicle,FNC,Viper,2,1,0,0,0,0,0,0,0,50,0,0
459857,Lotus,kaajak,FNC,Raze,5,1,0,0,0,0,0,0,0,81,0,1
459857,Lotus,Alfajer,FNC,Killjoy,1,1,1,0,1,0,0,0,0,48,1,1
459857,Lotus,Boo,TH,Omen,2,2,0,0,0,0,0,0,0,56,2,0
459857,Lotus,RieNs,TH,Breach,4,2,0,0,1,0,1,0,0,58,4,1
459857,Lotus,MiniBoo,TH,Neon,2,0,1,0,0,0,0,0,0,64,0,1
459857,Lotus,Wo0t,TH,Tejo,0,0,1,0,0,0,0,0,0,44,2,0
459857,Lotus,benjyfishy,TH,Vyse,1,0,0,0,0,0,0,0,0,31,0,1
459857,Haven,crashies,FNC,Sova,4,0,0,0,1,0,0,0,0,56,1,1
459857,Haven,Boaster,FNC,Omen,1,0,0,0,0,0,0,0,0,33,2,1
459857,Haven,Chronicle,FNC,Cypher,0,1,0,0,0,0,0,0,0,68,0,0
459857,Haven,kaajak,FNC,Yoru,3,0,0,1,0,0,0,0,0,68,0,0
459857,Haven,Alfajer,FNC,Iso,0,0,0,0,0,0,0,0,0,23,1,0
459857,Haven,Boo,TH,Omen,1,0,0,0,0,1,0,0,0,52,4,0
459857,Haven,RieNs,TH,Sova,0,1,0,0,0,0,0,0,0,57,3,1
459857,Haven,MiniBoo,TH,Yoru,5,1,0,0,0,0,0,0,0,79,2,2
459857,Haven,Wo0t,TH,Iso,3,1,0,0,0,0,0,0,0,54,1,0
459857,Haven,benjyfishy,TH,Cypher,1,1,1,0,0,0,0,0,0,70,0,0
482503,Lotus,MAGNUM,BBL,Cypher,3,1,0,0,1,0,0,0,0,46,0,1
482503,Lotus,PROFEK,BBL,Omen,2,0,0,0,0,0,0,0,0,30,1,0
482503,Lotus,sociablEE,BBL,Tejo,3,1,2,0,0,0,1,0,0,65,2,0
482503,Lotus,Jamppi,BBL,Breach,4,1,0,0,0,0,0,0,0,47,8,1
482503,Lotus,LewN,BBL,Jett,2,2,0,0,1,0,0,0,0,57,0,1
482503,Lotus,ANGE1,NAVI,Deadlock,1,0,0,0,0,0,0,0,0,30,2,0
482503,Lotus,Shao,NAVI,Tejo,1,3,0,0,3,0,0,0,0,86,3,3
482503,Lotus,koalanoob,NAVI,Raze,2,3,0,0,0,0,0,0,0,56,1,0
482503,Lotus,Ruxic,NAVI,Omen,3,1,0,0,0,0,0,0,0,53,1,0
482503,Lotus,hiro,NAVI,Cypher,1,0,0,0,0,0,0,0,0,27,0,0
482503,Fracture,MAGNUM,BBL,Cypher,3,1,1,0,0,0,0,0,0,55,1,0
482503,Fracture,PROFEK,BBL,Brimstone,4,1,0,0,0,0,0,0,0,55,1,1
482503,Fracture,sociablEE,BBL,Tejo,6,0,0,0,0,1,0,0,0,79,1,1
482503,Fracture,Jamppi,BBL,Breach,2,0,0,0,0,1,0,0,0,47,4,1
482503,Fracture,LewN,BBL,Jett,3,0,0,0,0,0,0,0,0,44,1,0
482503,Fracture,ANGE1,NAVI,Fade,1,1,0,0,0,0,0,0,0,29,0,0
482503,Fracture,Shao,NAVI,Breach,1,1,0,0,0,0,0,0,0,31,7,0
482503,Fracture,koalanoob,NAVI,Raze,3,0,1,0,0,0,0,0,0,49,0,0
482503,Fracture,Ruxic,NAVI,Brimstone,4,1,0,0,0,1,0,0,0,55,2,1
482503,Fracture,hiro,NAVI,Cypher,2,3,0,0,1,0,0,0,0,71,0,0
482504,Lotus,crashies,FNC,Fade,3,0,0,0,0,0,0,0,0,45,7,3
482504,Lotus,Boaster,FNC,Omen,2,0,0,0,0,1,0,0,0,49,2,0
482504,Lotus,Chronicle,FNC,Viper,5,1,0,0,0,0,0,0,0,77,0,0
482504,Lotus,kaajak,FNC,Raze,4,2,0,0,0,0,0,0,0,52,0,0
482504,Lotus,Alfajer,FNC,Killjoy,3,1,0,0,0,1,0,0,0,57,1,0
482504,Lotus,qRaxs,FUT,Fade,4,0,0,0,1,0,0,0,0,42,2,0
482504,Lotus,AtaKaptan,FUT,Omen,1,1,0,0,0,0,0,0,0,49,1,0
482504,Lotus,MrFaliN,FUT,Breach,3,1,0,0,0,0,0,0,0,60,1,0
482504,Lotus,yetujey,FUT,Cypher,1,1,0,0,0,0,0,0,0,28,0,1
482504,Lotus,xeus,FUT,Waylay,0,1,0,0,0,0,0,0,0,34,0,0
482504,Split,crashies,FNC,Fade,2,2,0,0,0,0,0,0,0,56,2,0
482504,Split,Boaster,FNC,Astra,3,0,0,0,0,0,0,0,0,36,0,0
482504,Split,Chronicle,FNC,Viper,1,1,1,0,0,0,0,0,0,52,0,0
482504,Split,kaajak,FNC,Yoru,2,0,0,0,0,0,0,0,0,45,3,1
482504,Split,Alfajer,FNC,Raze,5,0,1,0,0,0,0,0,0,106,0,1
482504,Split,qRaxs,FUT,Fade,1,0,0,0,0,0,0,0,0,40,1,0
482504,Split,AtaKaptan,FUT,Omen,1,0,0,0,0,0,0,0,0,35,2,0
482504,Split,MrFaliN,FUT,Tejo,1,0,0,0,0,0,0,0,0,19,2,0
482504,Split,yetujey,FUT,Viper,3,0,0,0,0,0,0,0,0,53,0,1
482504,Split,xeus,FUT,Yoru,2,2,1,0,0,0,0,0,0,59,1,0
482505,Icebox,ANGE1,NAVI,Tejo,2,2,0,0,0,0,0,0,0,47,2,1
482505,Icebox,Shao,NAVI,Gekko,4,0,0,0,0,0,0,0,0,53,8,0
482505,Icebox,koalanoob,NAVI,Omen,7,0,0,0,1,0,0,0,0,36,0,1
482505,Icebox,Ruxic,NAVI,Viper,5,0,0,0,0,0,0,0,0,46,1,0
482505,Icebox,hiro,NAVI,Killjoy,6,1,0,0,0,0,1,0,0,59,0,1
