Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
482505,Icebox,saadhak,KC,Kayo,1,0,1,0,1,0,0,0,0,63,7,0
482505,Icebox,SUYGETSU,KC,Viper,2,0,1,0,1,0,0,0,0,55,1,0
482505,Icebox,Avez,KC,Tejo,1,2,0,0,0,0,0,0,0,39,3,1
482505,Icebox,marteen,KC,Omen,4,3,0,0,1,1,0,0,0,52,0,2
482505,Icebox,Elite,KC,Killjoy,5,0,0,0,1,0,0,0,0,46,1,0
482505,Split,ANGE1,NAVI,Fade,2,0,0,0,0,0,0,0,0,36,2,1
482505,Split,Shao,NAVI,Astra,2,2,1,0,1,0,0,0,0,73,1,0
482505,Split,koalanoob,NAVI,Raze,2,1,0,0,0,0,0,0,0,40,1,0
482505,Split,Ruxic,NAVI,Omen,8,1,0,0,0,0,0,0,0,66,3,0
482505,Split,hiro,NAVI,Vyse,0,1,1,0,0,0,1,0,0,47,2,0
482505,Split,saadhak,KC,Fade,2,0,0,0,1,0,0,0,0,45,6,0
482505,Split,SUYGETSU,KC,Omen,1,0,1,0,0,0,0,0,0,47,1,0
482505,Split,Avez,KC,Raze,3,1,0,0,0,0,0,0,0,63,1,0
482505,Split,marteen,KC,Yoru,3,2,0,0,0,1,0,0,0,45,0,0
482505,Split,Elite,KC,Viper,3,2,0,0,1,1,0,0,0,55,1,0
482505,Ascent,ANGE1,NAVI,Deadlock,1,0,0,0,0,0,0,0,0,30,1,0
482505,Ascent,Shao,NAVI,Tejo,2,1,0,0,0,0,0,0,0,50,4,1
482505,Ascent,koalanoob,NAVI,Yoru,2,2,0,0,0,0,0,0,0,47,1,0
482505,Ascent,Ruxic,NAVI,Omen,5,0,0,0,0,0,0,0,0,51,0,0
482505,Ascent,hiro,NAVI,Cypher,4,1,1,0,0,0,0,0,0,68,1,1
482505,Ascent,saadhak,KC,Sova,3,1,0,0,0,0,0,0,0,36,2,0
482505,Ascent,SUYGETSU,KC,Omen,3,1,0,0,0,0,0,0,0,54,0,0
482505,Ascent,Avez,KC,Kayo,2,2,0,0,0,0,0,0,0,54,2,1
482505,Ascent,marteen,KC,Jett,4,0,0,0,0,0,0,0,0,55,1,0
482505,Ascent,Elite,KC,Cypher,1,2,0,0,0,1,0,0,0,62,3,0
482506,Fracture,qRaxs,FUT,Kayo,2,0,1,0,0,0,0,0,0,55,1,0
482506,Fracture,AtaKaptan,FUT,Brimstone,6,0,0,0,1,0,0,0,0,88,4,2
482506,Fracture,MrFaliN,FUT,Breach,0,0,0,0,0,0,0,0,0,41,2,0
482506,Fracture,yetujey,FUT,Cypher,5,0,0,0,0,0,0,0,0,66,0,0
482506,Fracture,xeus,FUT,Neon,2,1,1,0,0,0,0,0,0,39,0,0
482506,Fracture,Sayf,VIT,Tejo,0,0,0,0,0,0,0,0,0,19,2,0
482506,Fracture,Derke,VIT,Neon,4,0,0,0,0,0,0,0,0,54,0,0
482506,Fracture,Less,VIT,Cypher,1,2,0,0,0,0,0,0,0,61,0,0
482506,Fracture,Kicks,VIT,Breach,1,0,0,0,0,0,0,0,0,33,5,0
482506,Fracture,CyvOph,VIT,Brimstone,2,3,0,0,0,0,0,0,0,78,1,0
482506,Split,qRaxs,FUT,Fade,1,1,0,0,0,0,0,0,0,33,2,1
482506,Split,AtaKaptan,FUT,Omen,5,0,0,0,2,0,0,0,0,77,0,1
482506,Split,MrFaliN,FUT,Tejo,1,0,0,0,0,0,0,0,0,35,2,2
482506,Split,yetujey,FUT,Viper,5,0,0,0,0,0,0,0,0,88,0,1
482506,Split,xeus,FUT,Yoru,1,2,1,0,0,0,0,0,0,73,1,0
482506,Split,Sayf,VIT,Yoru,2,1,0,0,0,0,0,0,0,34,1,0
482506,Split,Derke,VIT,Raze,3,1,0,0,0,0,0,0,0,49,3,0
482506,Split,Less,VIT,Viper,3,0,0,0,1,0,0,0,0,37,0,0
482506,Split,Kicks,VIT,Fade,1,0,1,0,0,0,0,0,0,33,2,1
482506,Split,CyvOph,VIT,Omen,1,1,0,0,0,0,0,0,0,47,2,0
482507,Ascent,Boo,TH,Omen,1,0,0,0,1,0,0,0,0,41,1,1
482507,Ascent,RieNs,TH,Sova,4,1,0,0,0,0,1,0,0,64,2,0
482507,Ascent,MiniBoo,TH,Yoru,4,1,0,0,0,0,0,0,0,42,0,1
482507,Ascent,Wo0t,TH,Jett,4,1,0,0,0,0,0,0,0,47,0,0
482507,Ascent,benjyfishy,TH,Cypher,6,0,0,0,0,0,0,0,0,62,1,1
482507,Ascent,MAGNUM,BBL,Fade,1,0,0,0,0,0,0,0,0,38,0,0
482507,Ascent,PROFEK,BBL,Omen,3,2,1,0,0,0,0,0,0,65,0,0
482507,Ascent,sociablEE,BBL,Tejo,3,1,0,0,0,0,0,0,0,59,3,0
482507,Ascent,Jamppi,BBL,Kayo,1,1,0,0,0,0,0,0,0,64,3,0
482507,Ascent,LewN,BBL,Jett,2,0,2,0,0,0,0,0,0,43,0,0
482507,Icebox,Boo,TH,Viper,3,0,0,0,0,0,0,0,0,45,1,0
482507,Icebox,RieNs,TH,Gekko,4,1,0,0,1,0,0,0,0,54,7,2
482507,Icebox,MiniBoo,TH,Neon,2,1,0,0,1,0,0,0,0,33,1,1
482507,Icebox,Wo0t,TH,Tejo,1,2,0,0,0,0,0,0,0,47,0,1
482507,Icebox,benjyfishy,TH,Killjoy,4,1,1,0,1,1,0,0,0,73,0,0
482507,Icebox,MAGNUM,BBL,Killjoy,2,1,0,0,0,0,0,0,0,37,0,1
482507,Icebox,PROFEK,BBL,Viper,3,0,2,0,0,0,0,0,0,45,1,0
482507,Icebox,sociablEE,BBL,Tejo,6,0,0,0,1,0,0,0,0,52,1,1
482507,Icebox,Jamppi,BBL,Kayo,5,0,0,0,0,0,0,0,0,43,7,1
482507,Icebox,LewN,BBL,Jett,5,3,0,0,1,0,0,0,0,73,1,0
482508,Split,paTiTek,TL,Fade,1,0,0,0,0,0,0,0,0,32,2,0
482508,Split,nAts,TL,Viper,4,0,1,0,0,0,0,0,0,66,0,0
482508,Split,Keiko,TL,Raze,3,1,0,0,0,0,0,0,0,44,0,0
482508,Split,kamo,TL,Yoru,2,0,1,0,0,0,0,0,0,49,0,0
482508,Split,Serial,TL,Astra,0,0,0,0,0,0,0,0,0,39,2,1
482508,Split,crashies,FNC,Fade,2,0,1,0,0,1,0,0,0,54,2,0
482508,Split,Boaster,FNC,Astra,3,0,0,0,0,0,0,0,0,32,2,0
482508,Split,Chronicle,FNC,Viper,5,1,0,0,0,0,0,0,0,76,0,0
482508,Split,kaajak,FNC,Yoru,2,1,0,0,0,0,0,0,0,41,1,1
482508,Split,Alfajer,FNC,Raze,4,1,0,0,0,0,0,0,0,49,1,0
482508,Icebox,paTiTek,TL,Kayo,3,0,0,0,0,0,0,0,0,45,1,0
482508,Icebox,nAts,TL,Viper,4,2,0,0,1,1,0,0,0,65,2,1
482508,Icebox,Keiko,TL,Jett,5,1,0,0,0,0,0,0,0,60,1,1
482508,Icebox,kamo,TL,Gekko,6,1,0,0,0,0,0,0,0,56,6,0
482508,Icebox,Serial,TL,Killjoy,4,0,0,0,0,0,0,0,0,48,0,0
482508,Icebox,crashies,FNC,Tejo,3,2,0,0,1,1,0,0,0,63,0,1
482508,Icebox,Boaster,FNC,Viper,3,0,0,0,0,0,0,0,0,55,2,0
482508,Icebox,Chronicle,FNC,Gekko,3,0,0,0,0,0,0,0,0,39,3,2
482508,Icebox,kaajak,FNC,Sage,5,2,0,0,0,1,0,0,0,68,2,0
482508,Icebox,Alfajer,FNC,Killjoy,4,1,0,0,0,0,0,0,0,41,0,0
482508,Fracture,paTiTek,TL,Breach,1,2,0,0,0,0,0,0,0,55,4,0
482508,Fracture,nAts,TL,Vyse,3,1,0,0,0,0,0,0,0,40,0,0
482508,Fracture,Keiko,TL,Brimstone,2,0,0,0,0,1,0,0,0,45,0,0
482508,Fracture,kamo,TL,Neon,6,2,0,0,0,0,0,0,0,59,0,1
482508,Fracture,Serial,TL,Tejo,1,1,0,0,0,0,0,0,0,32,6,1
482508,Fracture,crashies,FNC,Tejo,2,1,1,0,1,0,0,0,0,53,3,1
482508,Fracture,Boaster,FNC,Brimstone,2,0,0,0,1,0,0,0,0,33,3,0
482508,Fracture,Chronicle,FNC,Breach,8,1,0,0,0,0,0,0,0,65,1,0
482508,Fracture,kaajak,FNC,Neon,3,2,0,0,0,0,0,0,0,53,0,1
482508,Fracture,Alfajer,FNC,Cypher,6,0,1,0,1,1,0,0,0,43,0,0
482510,Split,MAGNUM,BBL,Cypher,0,0,0,0,0,0,0,0,0,58,0,0
482510,Split,PROFEK,BBL,Omen,1,1,0,1,0,0,0,0,0,73,0,0
482510,Split,sociablEE,BBL,Tejo,3,1,0,1,0,0,0,0,0,106,0,0
482510,Split,Jamppi,BBL,Breach,5,0,0,0,1,0,0,0,0,85,3,1
482510,Split,LewN,BBL,Raze,1,1,0,0,0,0,0,0,0,54,0,0
482510,Split,qRaxs,FUT,Fade,1,0,0,0,0,0,0,0,0,21,0,0
482510,Split,AtaKaptan,FUT,Omen,2,0,0,0,0,0,0,0,0,48,0,0
482510,Split,MrFaliN,FUT,Tejo,2,0,0,0,0,0,0,0,0,41,1,0
482510,Split,yetujey,FUT,Viper,1,0,0,0,0,0,0,0,0,35,1,0
482510,Split,xeus,FUT,Yoru,0,1,0,0,0,0,0,0,0,44,1,0
482510,Ascent,MAGNUM,BBL,Fade,3,0,0,0,0,0,0,0,0,44,0,1
482510,Ascent,PROFEK,BBL,Omen,5,2,0,0,0,0,0,0,0,64,1,1
482510,Ascent,sociablEE,BBL,Tejo,2,1,0,0,0,0,0,0,0,54,0,1
482510,Ascent,Jamppi,BBL,Kayo,2,0,0,0,0,0,0,0,0,29,5,0
482510,Ascent,LewN,BBL,Jett,4,0,0,0,0,0,0,0,0,66,1,0
482510,Ascent,qRaxs,FUT,Kayo,3,0,0,0,0,0,0,0,0,49,2,0
482510,Ascent,AtaKaptan,FUT,Omen,1,1,0,0,0,0,0,0,0,43,1,0
482510,Ascent,MrFaliN,FUT,Sova,5,1,0,0,0,0,0,0,0,57,4,1
482510,Ascent,yetujey,FUT,Killjoy,4,0,0,0,0,0,0,0,0,67,1,0
482510,Ascent,xeus,FUT,Yoru,3,2,0,0,0,0,0,0,0,40,0,0
482509,Icebox,paTiTek,TL,Kayo,0,0,0,0,0,0,0,0,0,36,2,0
482509,Icebox,nAts,TL,Viper,3,0,0,0,0,0,0,0,0,41,2,0
482509,Icebox,Keiko,TL,Jett,1,3,0,0,0,0,1,0,0,73,0,0
482509,Icebox,kamo,TL,Gekko,0,3,1,0,0,0,0,0,0,49,6,1
482509,Icebox,Serial,TL,Killjoy,3,0,0,0,0,1,0,0,0,45,1,0
482509,Icebox,ANGE1,NAVI,Tejo,2,1,0,0,0,2,0,0,0,45,3,2
482509,Icebox,Shao,NAVI,Gekko,1,0,0,0,0,0,0,0,0,45,6,1
482509,Icebox,koalanoob,NAVI,Omen,3,1,0,0,0,0,0,0,0,44,0,0
482509,Icebox,Ruxic,NAVI,Viper,3,1,0,0,0,0,0,0,0,58,0,1
482509,Icebox,hiro,NAVI,Killjoy,4,2,1,0,0,0,0,0,0,82,0,0
482509,Split,paTiTek,TL,Fade,1,2,0,0,0,1,0,0,0,58,6,1
482509,Split,nAts,TL,Viper,3,3,0,0,1,0,0,0,0,67,0,1
482509,Split,Keiko,TL,Raze,2,0,1,0,0,0,0,0,0,82,1,0
482509,Split,kamo,TL,Yoru,1,0,0,0,0,0,0,0,0,36,2,0
482509,Split,Serial,TL,Astra,2,1,0,0,0,1,0,0,0,70,0,0
482509,Split,ANGE1,NAVI,Fade,1,0,0,0,0,0,0,0,0,30,1,0
482509,Split,Shao,NAVI,Astra,3,1,0,0,0,0,0,0,0,61,1,0
482509,Split,koalanoob,NAVI,Raze,1,0,0,0,0,0,0,0,0,44,0,0
482509,Split,Ruxic,NAVI,Omen,5,0,0,0,0,0,0,0,0,55,1,1
482509,Split,hiro,NAVI,Vyse,3,0,0,0,0,0,0,0,0,53,0,0
482509,Ascent,paTiTek,TL,Tejo,7,0,0,0,0,0,0,0,0,72,2,0
482509,Ascent,nAts,TL,Cypher,3,0,0,0,0,0,0,0,0,35,0,0
482509,Ascent,Keiko,TL,Omen,3,3,0,0,0,0,0,0,0,79,1,0
482509,Ascent,kamo,TL,Jett,4,1,0,0,0,0,0,0,0,58,0,1
482509,Ascent,Serial,TL,Deadlock,3,2,0,0,0,0,1,0,0,59,5,0
482509,Ascent,ANGE1,NAVI,Deadlock,1,1,0,0,2,0,0,0,0,47,1,1
482509,Ascent,Shao,NAVI,Tejo,3,2,0,0,1,1,0,0,0,82,1,1
482509,Ascent,koalanoob,NAVI,Yoru,1,1,0,0,0,0,0,0,0,42,0,0
482509,Ascent,Ruxic,NAVI,Omen,1,1,0,0,0,0,0,0,0,35,0,0
482509,Ascent,hiro,NAVI,Cypher,4,0,1,0,0,0,0,0,0,48,0,0
482515,Fracture,Boo,TH,Brimstone,1,1,0,0,0,0,0,0,0,54,3,0
482515,Fracture,RieNs,TH,Breach,3,1,0,0,0,1,0,0,0,61,1,0
482515,Fracture,MiniBoo,TH,Neon,2,1,0,0,0,0,0,0,0,39,0,0
482515,Fracture,Wo0t,TH,Tejo,2,0,0,0,0,0,0,0,0,40,0,0
482515,Fracture,benjyfishy,TH,Cypher,3,0,0,0,0,0,0,0,0,41,1,0
482515,Fracture,crashies,FNC,Tejo,2,0,0,0,1,0,0,0,0,39,1,0
482515,Fracture,Boaster,FNC,Brimstone,3,1,0,0,1,0,0,0,0,59,1,0
482515,Fracture,Chronicle,FNC,Breach,3,0,0,0,0,0,0,0,0,67,4,2
482515,Fracture,kaajak,FNC,Neon,4,1,0,0,0,0,0,0,0,78,0,0
482515,Fracture,Alfajer,FNC,Cypher,5,2,0,0,0,0,0,0,0,59,0,0
482515,Icebox,Boo,TH,Viper,2,1,0,0,0,0,0,0,0,50,0,0
482515,Icebox,RieNs,TH,Sova,6,0,0,0,0,1,0,0,0,56,1,1
482515,Icebox,MiniBoo,TH,Neon,2,0,0,0,0,0,0,0,0,43,0,0
482515,Icebox,Wo0t,TH,Gekko,3,0,0,0,1,1,0,0,0,42,8,0
482515,Icebox,benjyfishy,TH,Killjoy,2,1,0,0,0,0,0,0,0,52,2,1
482515,Icebox,crashies,FNC,Tejo,5,0,0,0,0,0,0,0,0,67,0,2
482515,Icebox,Boaster,FNC,Viper,6,0,0,0,1,0,0,0,0,61,0,1
482515,Icebox,Chronicle,FNC,Gekko,3,0,0,0,0,0,0,0,0,47,6,1
482515,Icebox,kaajak,FNC,Sage,5,0,0,0,0,0,0,0,0,62,0,0
482515,Icebox,Alfajer,FNC,Killjoy,6,0,0,0,0,0,0,0,0,68,2,2
482511,Haven,paTiTek,TL,Tejo,1,1,0,0,1,0,0,0,0,59,2,1
482511,Haven,nAts,TL,Cypher,4,3,0,0,0,0,0,0,0,64,1,0
482511,Haven,Keiko,TL,Omen,2,0,0,0,0,0,0,0,0,36,0,0
482511,Haven,kamo,TL,Yoru,3,1,0,1,0,0,0,0,0,55,1,1
482511,Haven,Serial,TL,Deadlock,5,0,0,0,0,0,0,0,0,41,6,1
482511,Haven,MAGNUM,BBL,Cypher,4,0,0,0,1,0,0,0,0,54,1,1
482511,Haven,PROFEK,BBL,Omen,2,1,0,0,0,0,0,0,0,54,0,0
482511,Haven,sociablEE,BBL,Yoru,4,1,0,0,0,0,0,0,0,44,1,0
482511,Haven,Jamppi,BBL,Sova,2,1,0,0,0,0,0,0,0,59,6,0
482511,Haven,LewN,BBL,Iso,3,2,0,0,1,0,0,0,0,76,3,0
482511,Split,paTiTek,TL,Fade,1,2,0,0,0,0,0,0,0,56,0,0
482511,Split,nAts,TL,Viper,1,3,0,0,0,0,0,0,0,81,0,1
482511,Split,Keiko,TL,Raze,1,0,0,0,0,0,0,0,0,34,0,0
482511,Split,kamo,TL,Yoru,3,0,0,0,0,0,0,0,0,47,0,0
482511,Split,Serial,TL,Astra,1,0,0,0,0,1,0,0,0,45,1,1
482511,Split,MAGNUM,BBL,Deadlock,2,0,0,0,0,1,0,0,0,40,0,0
482511,Split,PROFEK,BBL,Omen,2,1,0,0,0,0,0,0,0,44,0,0
482511,Split,sociablEE,BBL,Sage,4,1,1,0,0,0,0,0,0,71,0,0
482511,Split,Jamppi,BBL,Breach,3,3,0,0,0,0,0,0,0,52,5,0
482511,Split,LewN,BBL,Raze,1,2,0,0,0,0,0,0,0,41,0,0
482511,Fracture,paTiTek,TL,Breach,1,1,0,0,0,0,0,0,0,46,4,0
482511,Fracture,nAts,TL,Vyse,2,1,0,0,0,0,0,0,0,48,0,0
482511,Fracture,Keiko,TL,Brimstone,7,0,0,0,0,0,0,0,0,74,1,0
482511,Fracture,kamo,TL,Neon,2,0,0,1,0,0,0,0,0,50,1,0
482511,Fracture,Serial,TL,Tejo,3,0,1,0,1,0,0,0,0,60,4,2
482511,Fracture,MAGNUM,BBL,Cypher,2,1,0,0,0,0,0,0,0,48,0,0
482511,Fracture,PROFEK,BBL,Brimstone,3,3,0,0,0,0,0,0,0,63,0,1
482511,Fracture,sociablEE,BBL,Tejo,1,1,0,0,0,1,0,0,0,37,0,0
482511,Fracture,Jamppi,BBL,Breach,0,0,0,0,0,0,0,0,0,31,7,0
482511,Fracture,LewN,BBL,Jett,1,1,0,0,0,0,0,0,0,34,0,0
482512,Haven,Boo,TH,Omen,1,3,0,0,0,0,0,0,0,72,2,0
482512,Haven,RieNs,TH,Sova,1,0,0,0,0,0,0,0,0,36,4,0
482512,Haven,MiniBoo,TH,Yoru,1,2,1,0,0,0,0,1,0,69,0,1
482512,Haven,Wo0t,TH,Iso,1,0,0,0,0,0,0,0,0,50,2,0
482512,Haven,benjyfishy,TH,Cypher,0,4,1,0,3,0,0,0,0,112,2,1
482512,Haven,paTiTek,TL,Tejo,2,0,0,0,0,0,0,0,0,54,0,0
482512,Haven,nAts,TL,Cypher,5,0,0,0,0,0,0,0,0,50,1,0
482512,Haven,Keiko,TL,Omen,0,1,0,0,1,0,0,0,0,42,0,0
482512,Haven,kamo,TL,Yoru,1,1,0,0,0,0,0,0,0,38,0,1
482512,Haven,Serial,TL,Deadlock,2,0,0,0,0,0,0,0,0,34,2,0
482512,Ascent,Boo,TH,Omen,0,0,0,0,0,0,0,0,0,41,1,0
482512,Ascent,RieNs,TH,Sova,2,4,1,1,0,0,0,0,0,79,4,0
482512,Ascent,MiniBoo,TH,Yoru,6,1,0,0,0,0,1,0,0,56,1,0
482512,Ascent,Wo0t,TH,Jett,5,0,1,0,0,0,0,0,0,79,1,1
482512,Ascent,benjyfishy,TH,Cypher,2,2,0,0,1,0,0,0,0,55,0,1
482512,Ascent,paTiTek,TL,Tejo,4,0,0,0,0,1,0,0,0,45,2,0
482512,Ascent,nAts,TL,Cypher,2,1,0,0,0,0,0,0,0,37,0,0
482512,Ascent,Keiko,TL,Omen,2,0,0,0,1,0,0,0,0,31,0,0
482512,Ascent,kamo,TL,Jett,5,0,0,0,1,0,0,0,0,50,0,0
482512,Ascent,Serial,TL,Deadlock,2,1,1,0,0,0,0,0,0,58,7,1
482512,Icebox,Boo,TH,Viper,2,1,0,0,0,0,0,0,0,45,1,0
482512,Icebox,RieNs,TH,Sova,1,1,0,0,0,0,0,0,0,67,1,0
482512,Icebox,MiniBoo,TH,Neon,1,0,1,0,0,0,0,0,0,58,0,0
482512,Icebox,Wo0t,TH,Gekko,6,2,0,1,2,0,0,0,0,111,7,2
482512,Icebox,benjyfishy,TH,Killjoy,1,0,0,0,0,0,0,0,0,50,2,0
482512,Icebox,paTiTek,TL,Kayo,1,1,0,0,0,0,0,0,0,43,0,0
482512,Icebox,nAts,TL,Viper,0,0,0,0,0,0,0,0,0,20,0,0
482512,Icebox,Keiko,TL,Jett,3,0,0,0,0,0,0,0,0,55,0,0
482512,Icebox,kamo,TL,Gekko,0,0,0,0,0,0,0,0,0,24,2,1
482512,Icebox,Serial,TL,Killjoy,2,1,0,0,0,1,0,0,0,82,0,1
482513,Split,crashies,FNC,Fade,2,0,0,0,0,0,0,0,0,27,4,0
482513,Split,Boaster,FNC,Astra,0,0,0,0,0,0,0,0,0,30,0,0
482513,Split,Chronicle,FNC,Viper,4,1,0,0,0,0,0,0,0,89,0,0
482513,Split,kaajak,FNC,Yoru,7,2,1,0,0,0,0,0,0,112,4,1
482513,Split,Alfajer,FNC,Raze,1,2,0,0,0,0,0,0,0,47,1,0
482513,Split,Boo,TH,Omen,0,0,0,0,0,0,0,0,0,18,0,0
482513,Split,RieNs,TH,Fade,2,0,1,0,0,0,0,0,0,53,2,1
482513,Split,MiniBoo,TH,Yoru,2,0,0,0,0,0,0,0,0,40,0,0
482513,Split,Wo0t,TH,Raze,2,1,0,0,0,0,0,0,0,64,0,0
482513,Split,benjyfishy,TH,Viper,1,0,0,0,0,0,0,0,0,43,0,0
482513,Icebox,crashies,FNC,Tejo,2,1,0,0,0,0,0,0,0,50,0,1
482513,Icebox,Boaster,FNC,Viper,1,3,0,0,0,0,0,0,0,64,2,1
482513,Icebox,Chronicle,FNC,Gekko,3,0,0,0,0,0,0,0,0,61,2,2
482513,Icebox,kaajak,FNC,Sage,3,1,0,0,0,0,0,0,0,68,1,1
482513,Icebox,Alfajer,FNC,Killjoy,3,1,0,0,1,0,0,0,0,54,0,1
482513,Icebox,Boo,TH,Viper,1,0,0,0,0,0,0,0,0,39,3,0
482513,Icebox,RieNs,TH,Sova,0,0,0,0,0,0,0,0,0,32,0,0
482513,Icebox,MiniBoo,TH,Neon,2,3,1,0,0,1,0,0,0,58,0,0
482513,Icebox,Wo0t,TH,Gekko,3,0,0,0,0,0,0,0,0,43,3,1
482513,Icebox,benjyfishy,TH,Killjoy,5,0,0,0,2,0,0,0,0,67,2,1
482513,Fracture,crashies,FNC,Tejo,3,0,0,0,0,0,0,0,0,43,1,1
482513,Fracture,Boaster,FNC,Brimstone,0,2,0,0,0,0,0,0,0,49,4,0
482513,Fracture,Chronicle,FNC,Breach,0,1,0,0,1,0,0,0,0,38,2,0
482513,Fracture,kaajak,FNC,Neon,8,2,0,0,0,0,0,0,0,72,0,0
482513,Fracture,Alfajer,FNC,Cypher,5,1,0,0,1,1,0,0,0,39,0,1
482513,Fracture,Boo,TH,Brimstone,3,1,0,0,0,0,0,0,0,32,3,1
482513,Fracture,RieNs,TH,Fade,5,0,0,0,0,0,0,0,0,43,2,0
482513,Fracture,MiniBoo,TH,Yoru,4,1,0,0,0,1,0,0,0,34,0,0
482513,Fracture,Wo0t,TH,Raze,6,1,0,0,0,0,0,0,0,55,0,0
482513,Fracture,benjyfishy,TH,Cypher,3,1,0,0,0,0,0,0,0,44,1,0
