agent_name,total_utilization,Split,Abyss,Pearl,Lotus,Bind,Haven,Fracture,Icebox,Ascent,Corrode,Sunset,tournament_name
Omen,46.0,59.0,50.0,0.0,100.0,0.0,83.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Raze,44.0,73.0,0.0,0.0,78.0,100.0,0.0,88.0,,,,,VCT 2025 Americas Kickoff_csvs
Astra,43.0,41.0,90.0,100.0,0.0,0.0,8.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Breach,41.0,45.0,15.0,5.0,78.0,0.0,92.0,88.0,,,,,VCT 2025 Americas Kickoff_csvs
Sova,36.0,0.0,95.0,50.0,0.0,0.0,75.0,25.0,,,,,VCT 2025 Americas Kickoff_csvs
Jett,35.0,18.0,80.0,50.0,6.0,0.0,67.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Viper,32.0,82.0,15.0,0.0,28.0,83.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Tejo,32.0,41.0,5.0,40.0,50.0,8.0,25.0,63.0,,,,,VCT 2025 Americas Kickoff_csvs
Vyse,28.0,0.0,15.0,65.0,39.0,25.0,17.0,38.0,,,,,VCT 2025 Americas Kickoff_csvs
Cypher,28.0,36.0,25.0,15.0,17.0,8.0,83.0,13.0,,,,,VCT 2025 Americas Kickoff_csvs
Yoru,25.0,27.0,25.0,50.0,11.0,8.0,25.0,13.0,,,,,VCT 2025 Americas Kickoff_csvs
Kayo,21.0,0.0,65.0,35.0,0.0,25.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Fade,20.0,0.0,0.0,45.0,44.0,42.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Brimstone,18.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,VCT 2025 Americas Kickoff_csvs
Skye,17.0,59.0,0.0,0.0,0.0,50.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Killjoy,9.0,0.0,0.0,20.0,11.0,0.0,0.0,50.0,,,,,VCT 2025 Americas Kickoff_csvs
Chamber,7.0,9.0,15.0,15.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Deadlock,4.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Gekko,4.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Clove,4.0,0.0,0.0,0.0,11.0,0.0,8.0,13.0,,,,,VCT 2025 Americas Kickoff_csvs
Neon,3.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Sage,3.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,VCT 2025 Americas Kickoff_csvs
Phoenix,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Iso,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Harbor,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Reyna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Waylay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 Americas Kickoff_csvs
Tejo,68.0,100.0,,67.0,83.0,,44.0,100.0,30.0,63.0,,,VCT 2025 Americas Stage 1_csvs
Omen,51.0,73.0,,0.0,86.0,,82.0,0.0,3.0,100.0,,,VCT 2025 Americas Stage 1_csvs
Breach,49.0,100.0,,0.0,81.0,,74.0,100.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Yoru,36.0,47.0,,89.0,25.0,,32.0,0.0,3.0,29.0,,,VCT 2025 Americas Stage 1_csvs
Viper,35.0,83.0,,0.0,47.0,,0.0,0.0,100.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Vyse,33.0,0.0,,75.0,33.0,,21.0,22.0,0.0,75.0,,,VCT 2025 Americas Stage 1_csvs
Jett,30.0,27.0,,31.0,0.0,,29.0,0.0,80.0,42.0,,,VCT 2025 Americas Stage 1_csvs
Sova,30.0,0.0,,28.0,3.0,,56.0,0.0,73.0,46.0,,,VCT 2025 Americas Stage 1_csvs
Cypher,25.0,3.0,,17.0,11.0,,79.0,56.0,0.0,21.0,,,VCT 2025 Americas Stage 1_csvs
Astra,24.0,27.0,,100.0,0.0,,18.0,0.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Neon,20.0,0.0,,11.0,50.0,,32.0,50.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Killjoy,17.0,0.0,,8.0,0.0,,0.0,6.0,100.0,4.0,,,VCT 2025 Americas Stage 1_csvs
Kayo,15.0,0.0,,14.0,0.0,,0.0,0.0,27.0,75.0,,,VCT 2025 Americas Stage 1_csvs
Fade,13.0,0.0,,50.0,28.0,,0.0,0.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Raze,12.0,27.0,,0.0,25.0,,0.0,44.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Brimstone,9.0,0.0,,0.0,0.0,,0.0,100.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Harbor,7.0,0.0,,0.0,0.0,,0.0,0.0,50.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Waylay,6.0,0.0,,6.0,0.0,,9.0,6.0,0.0,29.0,,,VCT 2025 Americas Stage 1_csvs
Iso,4.0,0.0,,0.0,3.0,,24.0,0.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Gekko,4.0,0.0,,0.0,0.0,,0.0,0.0,27.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Clove,4.0,0.0,,0.0,22.0,,0.0,0.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Deadlock,2.0,0.0,,0.0,3.0,,0.0,0.0,0.0,17.0,,,VCT 2025 Americas Stage 1_csvs
Chamber,2.0,0.0,,6.0,0.0,,0.0,17.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Sage,2.0,13.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Reyna,1.0,0.0,,0.0,0.0,,0.0,0.0,7.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Skye,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Phoenix,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,VCT 2025 Americas Stage 1_csvs
Omen,78.0,,,,93.0,0.0,100.0,,22.0,100.0,97.0,100.0,VCT 2025 Americas Stage 2_csvs
Viper,59.0,,,,88.0,89.0,44.0,,100.0,0.0,90.0,10.0,VCT 2025 Americas Stage 2_csvs
Sova,51.0,,,,0.0,0.0,75.0,,100.0,100.0,37.0,77.0,VCT 2025 Americas Stage 2_csvs
Fade,42.0,,,,100.0,71.0,8.0,,0.0,0.0,60.0,23.0,VCT 2025 Americas Stage 2_csvs
Yoru,34.0,,,,23.0,57.0,53.0,,0.0,57.0,13.0,23.0,VCT 2025 Americas Stage 2_csvs
Neon,34.0,,,,18.0,0.0,53.0,,0.0,0.0,60.0,90.0,VCT 2025 Americas Stage 2_csvs
Vyse,30.0,,,,68.0,11.0,11.0,,0.0,46.0,43.0,10.0,VCT 2025 Americas Stage 2_csvs
Raze,29.0,,,,75.0,82.0,0.0,,11.0,0.0,10.0,7.0,VCT 2025 Americas Stage 2_csvs
Cypher,27.0,,,,3.0,0.0,56.0,,0.0,46.0,0.0,73.0,VCT 2025 Americas Stage 2_csvs
Jett,18.0,,,,0.0,0.0,19.0,,83.0,54.0,0.0,3.0,VCT 2025 Americas Stage 2_csvs
Killjoy,16.0,,,,5.0,0.0,33.0,,100.0,7.0,0.0,0.0,VCT 2025 Americas Stage 2_csvs
Brimstone,13.0,,,,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,VCT 2025 Americas Stage 2_csvs
Kayo,11.0,,,,0.0,14.0,0.0,,0.0,43.0,13.0,13.0,VCT 2025 Americas Stage 2_csvs
Chamber,10.0,,,,3.0,0.0,0.0,,0.0,36.0,27.0,10.0,VCT 2025 Americas Stage 2_csvs
Breach,10.0,,,,8.0,0.0,11.0,,0.0,0.0,0.0,43.0,VCT 2025 Americas Stage 2_csvs
Skye,8.0,,,,0.0,29.0,17.0,,0.0,0.0,10.0,0.0,VCT 2025 Americas Stage 2_csvs
Sage,7.0,,,,0.0,0.0,0.0,,28.0,0.0,17.0,13.0,VCT 2025 Americas Stage 2_csvs
Iso,4.0,,,,0.0,0.0,19.0,,11.0,0.0,0.0,0.0,VCT 2025 Americas Stage 2_csvs
Deadlock,4.0,,,,0.0,14.0,0.0,,0.0,11.0,0.0,3.0,VCT 2025 Americas Stage 2_csvs
Tejo,4.0,,,,13.0,11.0,0.0,,0.0,0.0,0.0,0.0,VCT 2025 Americas Stage 2_csvs
Harbor,3.0,,,,0.0,0.0,0.0,,39.0,0.0,0.0,0.0,VCT 2025 Americas Stage 2_csvs
Waylay,3.0,,,,0.0,0.0,0.0,,6.0,0.0,20.0,0.0,VCT 2025 Americas Stage 2_csvs
Gekko,3.0,,,,0.0,21.0,0.0,,0.0,0.0,0.0,0.0,VCT 2025 Americas Stage 2_csvs
Clove,1.0,,,,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,VCT 2025 Americas Stage 2_csvs
Astra,0.0,,,,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,VCT 2025 Americas Stage 2_csvs
Phoenix,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,VCT 2025 Americas Stage 2_csvs
Reyna,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,VCT 2025 Americas Stage 2_csvs
Omen,50.0,67.0,77.0,0.0,94.0,0.0,100.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Sova,47.0,0.0,91.0,38.0,39.0,5.0,94.0,17.0,,,,,VCT 2025 China Kickoff_csvs
Cypher,39.0,50.0,45.0,50.0,28.0,15.0,72.0,17.0,,,,,VCT 2025 China Kickoff_csvs
Raze,35.0,100.0,0.0,0.0,50.0,95.0,0.0,42.0,,,,,VCT 2025 China Kickoff_csvs
Astra,32.0,33.0,68.0,100.0,6.0,5.0,0.0,8.0,,,,,VCT 2025 China Kickoff_csvs
Breach,31.0,0.0,0.0,0.0,56.0,0.0,78.0,92.0,,,,,VCT 2025 China Kickoff_csvs
Jett,31.0,0.0,82.0,56.0,0.0,0.0,44.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Kayo,30.0,0.0,68.0,69.0,0.0,35.0,6.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Neon,29.0,0.0,0.0,31.0,50.0,5.0,56.0,67.0,,,,,VCT 2025 China Kickoff_csvs
Brimstone,27.0,0.0,0.0,0.0,0.0,95.0,0.0,92.0,,,,,VCT 2025 China Kickoff_csvs
Fade,25.0,0.0,0.0,56.0,61.0,15.0,0.0,42.0,,,,,VCT 2025 China Kickoff_csvs
Vyse,23.0,67.0,9.0,6.0,22.0,60.0,0.0,25.0,,,,,VCT 2025 China Kickoff_csvs
Viper,21.0,33.0,9.0,13.0,44.0,30.0,17.0,8.0,,,,,VCT 2025 China Kickoff_csvs
Killjoy,21.0,0.0,0.0,50.0,22.0,0.0,22.0,58.0,,,,,VCT 2025 China Kickoff_csvs
Skye,14.0,100.0,0.0,6.0,0.0,45.0,0.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Yoru,10.0,0.0,32.0,13.0,6.0,5.0,0.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Deadlock,9.0,33.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Tejo,8.0,17.0,0.0,0.0,0.0,20.0,6.0,25.0,,,,,VCT 2025 China Kickoff_csvs
Gekko,6.0,0.0,9.0,0.0,0.0,25.0,0.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Clove,5.0,0.0,0.0,0.0,22.0,5.0,6.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Phoenix,3.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,,,,,VCT 2025 China Kickoff_csvs
Harbor,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Iso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Reyna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Sage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Chamber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Waylay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 China Kickoff_csvs
Tejo,71.0,65.0,,66.0,79.0,,61.0,93.0,67.0,50.0,,,VCT 2025 China Stage 1_csvs
Breach,53.0,58.0,,3.0,87.0,,71.0,100.0,0.0,13.0,,,VCT 2025 China Stage 1_csvs
Omen,49.0,81.0,,0.0,95.0,,100.0,0.0,7.0,100.0,,,VCT 2025 China Stage 1_csvs
Yoru,44.0,58.0,,88.0,47.0,,57.0,13.0,0.0,63.0,,,VCT 2025 China Stage 1_csvs
Viper,36.0,54.0,,3.0,61.0,,11.0,0.0,100.0,25.0,,,VCT 2025 China Stage 1_csvs
Cypher,32.0,27.0,,3.0,11.0,,82.0,75.0,0.0,13.0,,,VCT 2025 China Stage 1_csvs
Vyse,31.0,19.0,,75.0,24.0,,18.0,23.0,17.0,56.0,,,VCT 2025 China Stage 1_csvs
Neon,27.0,8.0,,31.0,29.0,,29.0,58.0,0.0,13.0,,,VCT 2025 China Stage 1_csvs
Astra,19.0,19.0,,100.0,8.0,,0.0,0.0,0.0,0.0,,,VCT 2025 China Stage 1_csvs
Brimstone,19.0,0.0,,0.0,0.0,,0.0,100.0,0.0,0.0,,,VCT 2025 China Stage 1_csvs
Killjoy,15.0,0.0,,22.0,0.0,,0.0,3.0,67.0,25.0,,,VCT 2025 China Stage 1_csvs
Jett,15.0,0.0,,0.0,0.0,,14.0,0.0,80.0,25.0,,,VCT 2025 China Stage 1_csvs
Fade,14.0,19.0,,44.0,8.0,,0.0,8.0,0.0,25.0,,,VCT 2025 China Stage 1_csvs
Sova,14.0,0.0,,22.0,5.0,,39.0,0.0,17.0,25.0,,,VCT 2025 China Stage 1_csvs
Deadlock,12.0,27.0,,6.0,18.0,,0.0,0.0,17.0,25.0,,,VCT 2025 China Stage 1_csvs
Raze,11.0,35.0,,0.0,16.0,,0.0,20.0,0.0,0.0,,,VCT 2025 China Stage 1_csvs
Kayo,9.0,0.0,,6.0,0.0,,0.0,0.0,33.0,44.0,,,VCT 2025 China Stage 1_csvs
Gekko,9.0,0.0,,0.0,0.0,,0.0,0.0,60.0,0.0,,,VCT 2025 China Stage 1_csvs
Waylay,7.0,8.0,,0.0,8.0,,4.0,10.0,13.0,0.0,,,VCT 2025 China Stage 1_csvs
Chamber,5.0,0.0,,28.0,0.0,,0.0,0.0,3.0,0.0,,,VCT 2025 China Stage 1_csvs
Iso,4.0,8.0,,0.0,5.0,,14.0,0.0,0.0,0.0,,,VCT 2025 China Stage 1_csvs
Skye,2.0,15.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,,VCT 2025 China Stage 1_csvs
Harbor,2.0,0.0,,0.0,0.0,,0.0,0.0,13.0,0.0,,,VCT 2025 China Stage 1_csvs
Reyna,1.0,0.0,,0.0,0.0,,0.0,0.0,7.0,0.0,,,VCT 2025 China Stage 1_csvs
Clove,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,VCT 2025 China Stage 1_csvs
Sage,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,VCT 2025 China Stage 1_csvs
Phoenix,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,VCT 2025 China Stage 1_csvs
Omen,85.0,,50.0,,100.0,9.0,100.0,,59.0,97.0,96.0,100.0,VCT 2025 China Stage 2_csvs
Sova,52.0,,100.0,,0.0,0.0,95.0,,86.0,83.0,23.0,74.0,VCT 2025 China Stage 2_csvs
Viper,50.0,,0.0,,57.0,68.0,53.0,,91.0,3.0,69.0,26.0,VCT 2025 China Stage 2_csvs
Neon,39.0,,50.0,,20.0,14.0,70.0,,9.0,13.0,50.0,76.0,VCT 2025 China Stage 2_csvs
Yoru,38.0,,50.0,,50.0,36.0,33.0,,0.0,47.0,58.0,29.0,VCT 2025 China Stage 2_csvs
Fade,37.0,,0.0,,82.0,77.0,0.0,,0.0,17.0,62.0,24.0,VCT 2025 China Stage 2_csvs
Cypher,33.0,,50.0,,25.0,5.0,48.0,,0.0,30.0,35.0,68.0,VCT 2025 China Stage 2_csvs
Raze,25.0,,0.0,,70.0,82.0,0.0,,0.0,3.0,8.0,6.0,VCT 2025 China Stage 2_csvs
Killjoy,25.0,,0.0,,5.0,0.0,48.0,,100.0,37.0,0.0,0.0,VCT 2025 China Stage 2_csvs
Vyse,22.0,,0.0,,52.0,32.0,5.0,,0.0,33.0,23.0,0.0,VCT 2025 China Stage 2_csvs
Jett,17.0,,100.0,,0.0,0.0,5.0,,86.0,33.0,0.0,12.0,VCT 2025 China Stage 2_csvs
Deadlock,16.0,,0.0,,9.0,27.0,8.0,,0.0,10.0,19.0,41.0,VCT 2025 China Stage 2_csvs
Kayo,12.0,,0.0,,0.0,23.0,0.0,,5.0,47.0,4.0,15.0,VCT 2025 China Stage 2_csvs
Breach,10.0,,50.0,,18.0,0.0,20.0,,0.0,0.0,0.0,18.0,VCT 2025 China Stage 2_csvs
Brimstone,8.0,,0.0,,0.0,82.0,0.0,,0.0,0.0,0.0,0.0,VCT 2025 China Stage 2_csvs
Gekko,5.0,,0.0,,0.0,9.0,0.0,,14.0,0.0,19.0,0.0,VCT 2025 China Stage 2_csvs
Waylay,4.0,,0.0,,5.0,9.0,3.0,,0.0,7.0,8.0,0.0,VCT 2025 China Stage 2_csvs
Clove,4.0,,0.0,,0.0,0.0,0.0,,0.0,13.0,12.0,6.0,VCT 2025 China Stage 2_csvs
Chamber,4.0,,0.0,,0.0,0.0,0.0,,0.0,17.0,8.0,3.0,VCT 2025 China Stage 2_csvs
Harbor,3.0,,0.0,,0.0,0.0,0.0,,32.0,0.0,0.0,0.0,VCT 2025 China Stage 2_csvs
Astra,3.0,,50.0,,0.0,9.0,0.0,,0.0,3.0,8.0,0.0,VCT 2025 China Stage 2_csvs
Iso,3.0,,0.0,,0.0,0.0,15.0,,0.0,0.0,0.0,0.0,VCT 2025 China Stage 2_csvs
Sage,2.0,,0.0,,7.0,0.0,0.0,,9.0,0.0,0.0,0.0,VCT 2025 China Stage 2_csvs
Skye,2.0,,0.0,,0.0,18.0,0.0,,0.0,0.0,0.0,0.0,VCT 2025 China Stage 2_csvs
Phoenix,1.0,,0.0,,0.0,0.0,0.0,,0.0,7.0,0.0,3.0,VCT 2025 China Stage 2_csvs
Reyna,1.0,,0.0,,0.0,0.0,0.0,,9.0,0.0,0.0,0.0,VCT 2025 China Stage 2_csvs
Tejo,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,VCT 2025 China Stage 2_csvs
Astra,47.0,60.0,82.0,94.0,21.0,38.0,0.0,27.0,,,,,VCT 2025 EMEA Kickoff_csvs
Raze,41.0,100.0,0.0,0.0,64.0,81.0,0.0,77.0,,,,,VCT 2025 EMEA Kickoff_csvs
Sova,40.0,0.0,91.0,67.0,0.0,0.0,67.0,18.0,,,,,VCT 2025 EMEA Kickoff_csvs
Omen,38.0,60.0,36.0,6.0,86.0,6.0,100.0,0.0,,,,,VCT 2025 EMEA Kickoff_csvs
Cypher,38.0,20.0,32.0,17.0,29.0,6.0,78.0,64.0,,,,,VCT 2025 EMEA Kickoff_csvs
Breach,37.0,40.0,23.0,6.0,21.0,0.0,67.0,86.0,,,,,VCT 2025 EMEA Kickoff_csvs
Yoru,36.0,60.0,55.0,39.0,29.0,19.0,44.0,14.0,,,,,VCT 2025 EMEA Kickoff_csvs
Tejo,28.0,0.0,23.0,33.0,21.0,38.0,28.0,36.0,,,,,VCT 2025 EMEA Kickoff_csvs
Jett,28.0,0.0,64.0,61.0,0.0,0.0,44.0,0.0,,,,,VCT 2025 EMEA Kickoff_csvs
Fade,27.0,80.0,18.0,11.0,79.0,6.0,6.0,23.0,,,,,VCT 2025 EMEA Kickoff_csvs
Brimstone,21.0,0.0,0.0,0.0,0.0,56.0,0.0,73.0,,,,,VCT 2025 EMEA Kickoff_csvs
Kayo,21.0,0.0,36.0,56.0,0.0,25.0,6.0,9.0,,,,,VCT 2025 EMEA Kickoff_csvs
Vyse,20.0,10.0,18.0,28.0,50.0,31.0,0.0,9.0,,,,,VCT 2025 EMEA Kickoff_csvs
Viper,18.0,60.0,0.0,0.0,36.0,69.0,0.0,0.0,,,,,VCT 2025 EMEA Kickoff_csvs
Killjoy,17.0,0.0,0.0,61.0,14.0,0.0,22.0,14.0,,,,,VCT 2025 EMEA Kickoff_csvs
Gekko,9.0,0.0,0.0,0.0,0.0,56.0,0.0,9.0,,,,,VCT 2025 EMEA Kickoff_csvs
Skye,8.0,10.0,0.0,0.0,0.0,44.0,0.0,9.0,,,,,VCT 2025 EMEA Kickoff_csvs
Chamber,8.0,0.0,9.0,17.0,0.0,0.0,0.0,18.0,,,,,VCT 2025 EMEA Kickoff_csvs
Sage,4.0,0.0,5.0,0.0,7.0,6.0,0.0,9.0,,,,,VCT 2025 EMEA Kickoff_csvs
Harbor,4.0,0.0,9.0,0.0,14.0,0.0,6.0,0.0,,,,,VCT 2025 EMEA Kickoff_csvs
Iso,3.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,,,,,VCT 2025 EMEA Kickoff_csvs
Neon,3.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,,,,,VCT 2025 EMEA Kickoff_csvs
Deadlock,3.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,,,,,VCT 2025 EMEA Kickoff_csvs
Clove,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,VCT 2025 EMEA Kickoff_csvs
Reyna,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,,,,VCT 2025 EMEA Kickoff_csvs
Phoenix,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 EMEA Kickoff_csvs
Waylay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,VCT 2025 EMEA Kickoff_csvs
Omen,61.0,68.0,,0.0,100.0,,97.0,0.0,22.0,96.0,,,VCT 2025 EMEA Stage 1_csvs
Tejo,51.0,38.0,,50.0,53.0,,20.0,75.0,78.0,46.0,,,VCT 2025 EMEA Stage 1_csvs
Yoru,43.0,73.0,,100.0,34.0,,60.0,13.0,0.0,46.0,,,VCT 2025 EMEA Stage 1_csvs
Cypher,43.0,15.0,,21.0,34.0,,100.0,88.0,0.0,63.0,,,VCT 2025 EMEA Stage 1_csvs
Viper,39.0,70.0,,0.0,45.0,,0.0,0.0,100.0,0.0,,,VCT 2025 EMEA Stage 1_csvs
Breach,32.0,33.0,,0.0,50.0,,33.0,96.0,3.0,0.0,,,VCT 2025 EMEA Stage 1_csvs
Sova,28.0,0.0,,64.0,0.0,,80.0,0.0,31.0,58.0,,,VCT 2025 EMEA Stage 1_csvs
Fade,28.0,65.0,,36.0,47.0,,0.0,17.0,0.0,17.0,,,VCT 2025 EMEA Stage 1_csvs
Raze,21.0,68.0,,0.0,26.0,,0.0,21.0,0.0,4.0,,,VCT 2025 EMEA Stage 1_csvs
Killjoy,21.0,0.0,,21.0,16.0,,0.0,0.0,86.0,13.0,,,VCT 2025 EMEA Stage 1_csvs
Jett,19.0,0.0,,7.0,13.0,,20.0,13.0,31.0,58.0,,,VCT 2025 EMEA Stage 1_csvs
Astra,18.0,45.0,,100.0,3.0,,3.0,13.0,0.0,4.0,,,VCT 2025 EMEA Stage 1_csvs
Vyse,17.0,13.0,,57.0,32.0,,10.0,13.0,6.0,4.0,,,VCT 2025 EMEA Stage 1_csvs
Kayo,16.0,0.0,,0.0,0.0,,0.0,8.0,50.0,50.0,,,VCT 2025 EMEA Stage 1_csvs
