map_name,times_played,attack_win_percent,defense_win_percent,tournament_name
Split,11,52%,48%,VCT 2025 Americas Kickoff_csvs
Abyss,10,59%,41%,VCT 2025 Americas Kickoff_csvs
Pearl,10,57%,43%,VCT 2025 Americas Kickoff_csvs
Lotus,9,50%,50%,VCT 2025 Americas Kickoff_csvs
Bind,6,52%,48%,VCT 2025 Americas Kickoff_csvs
Haven,6,37%,63%,VCT 2025 Americas Kickoff_csvs
Fracture,4,68%,32%,VCT 2025 Americas Kickoff_csvs
Lotus,18,51%,49%,VCT 2025 Americas Stage 1_csvs
Pearl,18,53%,47%,VCT 2025 Americas Stage 1_csvs
Haven,17,53%,47%,VCT 2025 Americas Stage 1_csvs
Icebox,15,55%,45%,VCT 2025 Americas Stage 1_csvs
Split,15,49%,51%,VCT 2025 Americas Stage 1_csvs
Ascent,12,45%,55%,VCT 2025 Americas Stage 1_csvs
Fracture,9,51%,49%,VCT 2025 Americas Stage 1_csvs
Lotus,20,46%,54%,VCT 2025 Americas Stage 2_csvs
Haven,18,48%,52%,VCT 2025 Americas Stage 2_csvs
Corrode,15,52%,48%,VCT 2025 Americas Stage 2_csvs
Sunset,15,50%,50%,VCT 2025 Americas Stage 2_csvs
Ascent,14,45%,55%,VCT 2025 Americas Stage 2_csvs
Bind,14,47%,53%,VCT 2025 Americas Stage 2_csvs
Icebox,9,54%,46%,VCT 2025 Americas Stage 2_csvs
Abyss,11,53%,47%,VCT 2025 China Kickoff_csvs
Bind,10,41%,59%,VCT 2025 China Kickoff_csvs
Haven,9,54%,46%,VCT 2025 China Kickoff_csvs
Lotus,9,50%,50%,VCT 2025 China Kickoff_csvs
Pearl,8,54%,46%,VCT 2025 China Kickoff_csvs
Fracture,6,49%,51%,VCT 2025 China Kickoff_csvs
Split,3,42%,58%,VCT 2025 China Kickoff_csvs
Fracture,20,55%,45%,VCT 2025 China Stage 1_csvs
Lotus,19,50%,50%,VCT 2025 China Stage 1_csvs
Pearl,16,49%,51%,VCT 2025 China Stage 1_csvs
Icebox,15,53%,47%,VCT 2025 China Stage 1_csvs
Haven,14,54%,46%,VCT 2025 China Stage 1_csvs
Split,13,48%,52%,VCT 2025 China Stage 1_csvs
Ascent,8,40%,60%,VCT 2025 China Stage 1_csvs
Lotus,22,54%,46%,VCT 2025 China Stage 2_csvs
Haven,20,52%,48%,VCT 2025 China Stage 2_csvs
Sunset,17,46%,54%,VCT 2025 China Stage 2_csvs
Ascent,15,48%,52%,VCT 2025 China Stage 2_csvs
Corrode,13,53%,47%,VCT 2025 China Stage 2_csvs
Bind,11,47%,53%,VCT 2025 China Stage 2_csvs
Icebox,11,46%,54%,VCT 2025 China Stage 2_csvs
Abyss,1,52%,48%,VCT 2025 China Stage 2_csvs
Abyss,11,60%,40%,VCT 2025 EMEA Kickoff_csvs
Fracture,11,46%,54%,VCT 2025 EMEA Kickoff_csvs
Haven,9,47%,53%,VCT 2025 EMEA Kickoff_csvs
Pearl,9,50%,50%,VCT 2025 EMEA Kickoff_csvs
Bind,8,57%,43%,VCT 2025 EMEA Kickoff_csvs
Lotus,7,56%,44%,VCT 2025 EMEA Kickoff_csvs
Split,5,55%,45%,VCT 2025 EMEA Kickoff_csvs
Split,20,47%,53%,VCT 2025 EMEA Stage 1_csvs
Lotus,19,52%,48%,VCT 2025 EMEA Stage 1_csvs
Icebox,18,53%,47%,VCT 2025 EMEA Stage 1_csvs
Haven,15,57%,43%,VCT 2025 EMEA Stage 1_csvs
Ascent,12,45%,55%,VCT 2025 EMEA Stage 1_csvs
Fracture,12,48%,52%,VCT 2025 EMEA Stage 1_csvs
Pearl,7,49%,51%,VCT 2025 EMEA Stage 1_csvs
Ascent,18,43%,57%,VCT 2025 EMEA Stage 2_csvs
Bind,18,51%,49%,VCT 2025 EMEA Stage 2_csvs
Sunset,18,50%,50%,VCT 2025 EMEA Stage 2_csvs
Haven,16,49%,51%,VCT 2025 EMEA Stage 2_csvs
Lotus,16,47%,53%,VCT 2025 EMEA Stage 2_csvs
Corrode,12,37%,63%,VCT 2025 EMEA Stage 2_csvs
Icebox,12,46%,54%,VCT 2025 EMEA Stage 2_csvs
Lotus,13,49%,51%,VCT 2025 Pacific Kickoff_csvs
Bind,9,55%,45%,VCT 2025 Pacific Kickoff_csvs
Fracture,9,49%,51%,VCT 2025 Pacific Kickoff_csvs
Pearl,9,59%,41%,VCT 2025 Pacific Kickoff_csvs
Abyss,8,55%,45%,VCT 2025 Pacific Kickoff_csvs
Split,8,42%,58%,VCT 2025 Pacific Kickoff_csvs
Haven,7,57%,43%,VCT 2025 Pacific Kickoff_csvs
Lotus,24,49%,51%,VCT 2025 Pacific Stage 1_csvs
Haven,16,56%,44%,VCT 2025 Pacific Stage 1_csvs
Ascent,16,46%,54%,VCT 2025 Pacific Stage 1_csvs
Icebox,14,53%,47%,VCT 2025 Pacific Stage 1_csvs
Fracture,13,51%,49%,VCT 2025 Pacific Stage 1_csvs
Pearl,12,45%,55%,VCT 2025 Pacific Stage 1_csvs
Split,12,49%,51%,VCT 2025 Pacific Stage 1_csvs
Lotus,19,57%,43%,VCT 2025 Pacific Stage 2_csvs
Corrode,17,49%,51%,VCT 2025 Pacific Stage 2_csvs
Haven,16,50%,50%,VCT 2025 Pacific Stage 2_csvs
Bind,14,50%,50%,VCT 2025 Pacific Stage 2_csvs
Icebox,13,53%,47%,VCT 2025 Pacific Stage 2_csvs
Ascent,12,43%,57%,VCT 2025 Pacific Stage 2_csvs
Sunset,12,57%,43%,VCT 2025 Pacific Stage 2_csvs
Lotus,18,51%,49%,Valorant Champions 2025_csvs
Abyss,14,58%,42%,Valorant Champions 2025_csvs
Corrode,13,53%,47%,Valorant Champions 2025_csvs
Ascent,11,50%,50%,Valorant Champions 2025_csvs
Bind,11,46%,54%,Valorant Champions 2025_csvs
Sunset,11,39%,61%,Valorant Champions 2025_csvs
Haven,10,58%,42%,Valorant Champions 2025_csvs
Lotus,9,50%,50%,Valorant Masters Bangkok 2025_csvs
Bind,7,46%,54%,Valorant Masters Bangkok 2025_csvs
Split,7,51%,49%,Valorant Masters Bangkok 2025_csvs
Haven,6,60%,40%,Valorant Masters Bangkok 2025_csvs
Pearl,5,44%,56%,Valorant Masters Bangkok 2025_csvs
Abyss,4,53%,47%,Valorant Masters Bangkok 2025_csvs
Fracture,4,45%,55%,Valorant Masters Bangkok 2025_csvs
Lotus,12,45%,55%,Valorant Masters Toronto 2025_csvs
Icebox,11,59%,41%,Valorant Masters Toronto 2025_csvs
Sunset,11,51%,49%,Valorant Masters Toronto 2025_csvs
Split,9,56%,44%,Valorant Masters Toronto 2025_csvs
Ascent,7,57%,43%,Valorant Masters Toronto 2025_csvs
Haven,6,48%,52%,Valorant Masters Toronto 2025_csvs
Pearl,3,58%,42%,Valorant Masters Toronto 2025_csvs
Corrode,1,55%,45%,Valorant Masters Toronto 2025_csvs
